context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.5400390625,5673.0,6.925048828125,18.96690070210632,24237.0,200.4109568495694,3.9518797397613525,29910.0,29049.23828125,29364.0,passed,success,raw_logs/opt012_pinned_late_metadata_side_stream_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
120000,8,0.05,paper_default_5pct,2,5.5400390625,5673.0,6.925048828125,18.96690070210632,24237.0,200.9969934756079,3.9403574466705322,29910.0,29049.23828125,29364.0,passed,success,raw_logs/opt012_pinned_late_metadata_side_stream_retroinfer_ctx120000_bsz8_cr0p05_r2.txt
