context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.3583984375,5487.0,6.697998046875,18.47723599137931,24209.0,177.33550556137857,4.466110706329346,29696.0,28863.9453125,29150.0,passed,success,raw_logs/opt029_c2_stream_only_layer31_async_wave_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
