context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.49462890625,5626.5,6.8682861328125,18.8682092555332,24193.5,199.562963382154,3.968672275543213,29820.0,28983.70703125,29274.0,passed,success,raw_logs/opt024_async_wave_batch_access_lower_memory_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
