context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.5400390625,5673.0,6.925048828125,18.983402489626556,24211.0,200.44118860415674,3.9512836933135986,29884.0,29049.98828125,29338.0,passed,success,raw_logs/opt010_late_allocation_low6_async_buffer3_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
120000,8,0.05,paper_default_5pct,2,5.5400390625,5673.0,6.925048828125,18.983402489626556,24211.0,196.7294538904789,4.025833368301392,29884.0,29049.98828125,29338.0,passed,success,raw_logs/opt010_late_allocation_low6_async_buffer3_retroinfer_ctx120000_bsz8_cr0p05_r2.txt
