context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.40380859375,5533.5,6.7547607421875,18.603752017213555,24210.5,192.55251089172478,4.113163709640503,29744.0,28911.9453125,29198.0,passed,success,raw_logs/opt017_sync_stream_only_control_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
