context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.51708984375,5649.5,6.8963623046875,18.91995981245814,24210.5,193.64212152132023,4.090019226074219,29860.0,29025.98828125,29314.0,passed,success,raw_logs/opt015_late25_only_0p625_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
