context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,2.77001953125,2836.5,3.4625244140625,10.126740449839343,25173.5,146.63025453339694,5.401340961456299,28010.0,26049.95703125,27480.0,passed,success,raw_logs/opt031_page_geometry_async_wave_scratch_buffer_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
