context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.5400390625,5673.0,6.925048828125,19.769305826596042,23023.0,117.5237104772606,6.739065647125244,28696.0,27880.6767578125,28150.0,passed,success,raw_logs/opt026_spaced_index_metadata_stage_screen_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
