context_len,batch_size,cache_ratio,cache_role,round,block_cache_total_gib,block_cache_total_mib,block_cache_percent_of_a100_80gb,block_cache_percent_of_peak_process_memory,non_block_cache_peak_process_memory_mib,decode_throughput_tokens_s,decode_latency_s,peak_process_gpu_memory_mib,torch_cuda_peak_allocated_mib,torch_cuda_peak_reserved_mib,status,failure_class,log_path
120000,8,0.05,paper_default_5pct,1,5.67626953125,5812.5,7.0953369140625,13.898852223816355,36007.5,195.7374456621845,4.046236515045166,41820.0,38424.56884765625,41290.0,passed,success,raw_logs/opt_attempt_002_layer1_scale0p25_retroinfer_ctx120000_bsz8_cr0p05_r1.txt
